timestamp,part_id,num_serie,num_lot_prod,client,date_expedition,quantite_lot,certificat_conf
2023-10-26 23:09:19,P-Usine_B-000862,P-Usine_B-000862,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000862
2023-10-26 23:09:40,P-Usine_B-000863,P-Usine_B-000863,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000863
2023-10-26 23:16:37,P-Usine_B-000864,P-Usine_B-000864,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000864
2023-10-26 23:12:07,P-Usine_B-000865,P-Usine_B-000865,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000865
2023-10-26 23:12:21,P-Usine_B-000866,P-Usine_B-000866,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000866
2023-10-26 23:15:51,P-Usine_B-000867,P-Usine_B-000867,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000867
2023-10-26 23:15:28,P-Usine_B-000868,P-Usine_B-000868,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000868
2023-10-26 23:18:10,P-Usine_B-000869,P-Usine_B-000869,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000869
2023-10-26 23:17:05,P-Usine_B-000871,P-Usine_B-000871,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000871
2023-10-26 23:24:13,P-Usine_B-000872,P-Usine_B-000872,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000872
2023-10-26 23:22:15,P-Usine_B-000873,P-Usine_B-000873,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000873
2023-10-26 23:18:12,P-Usine_B-000874,P-Usine_B-000874,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000874
2023-10-26 23:22:49,P-Usine_B-000875,P-Usine_B-000875,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000875
2023-10-26 23:20:26,P-Usine_B-000876,P-Usine_B-000876,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000876
2023-10-26 23:25:21,P-Usine_B-000878,P-Usine_B-000878,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000878
2023-10-26 23:27:53,P-Usine_B-000879,P-Usine_B-000879,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000879
2023-10-26 23:27:53,P-Usine_B-000879,P-Usine_B-000879,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000879
2023-10-26 23:24:17,P-Usine_B-000880,P-Usine_B-000880,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000880
2023-10-26 23:32:56,P-Usine_B-000881,P-Usine_B-000881,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000881
2023-10-26 23:28:40,P-Usine_B-000882,P-Usine_B-000882,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000882
2023-10-26 23:28:17,P-Usine_B-000883,P-Usine_B-000883,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000883
2023-10-26 23:36:25,P-Usine_B-000884,P-Usine_B-000884,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000884
2023-10-26 23:35:02,P-Usine_B-000885,P-Usine_B-000885,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000885
2023-10-26 23:38:12,P-Usine_B-000886,P-Usine_B-000886,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000886
2023-10-26 23:34:32,P-Usine_B-000887,P-Usine_B-000887,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000887
2023-10-26 23:32:44,P-Usine_B-000889,P-Usine_B-000889,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000889
2023-10-26 23:33:25,P-Usine_B-000890,P-Usine_B-000890,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000890
2023-10-26 23:36:31,P-Usine_B-000891,P-Usine_B-000891,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000891
2023-10-26 23:41:37,,P-Usine_B-000892,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000892
2023-10-26 23:42:09,P-Usine_B-000893,P-Usine_B-000893,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000893
2023-10-26 23:42:43,P-Usine_B-000894,P-Usine_B-000894,L-Usine_B-202343,Dassault,2023-10-29,,CERT-P-Usine_B-000894
2023-10-26 23:41:47,P-Usine_B-000895,P-Usine_B-000895,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000895
,P-Usine_B-000896,P-Usine_B-000896,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000896
2023-10-26 23:48:20,P-Usine_B-000897,P-Usine_B-000897,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000897
2023-10-26 23:42:21,P-Usine_B-000899,P-Usine_B-000899,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000899
2023-10-26 23:49:36,P-Usine_B-000900,P-Usine_B-000900,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000900
2023-10-26 23:44:51,P-Usine_B-000901,P-Usine_B-000901,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000901
2023-10-26 23:47:19,P-Usine_B-000902,P-Usine_B-000902,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000902
2023-10-26 23:46:28,P-Usine_B-000903,P-Usine_B-000903,L-Usine_B-202343,Safran,2023-10-27,999.9,CERT-P-Usine_B-000903
2023-10-26 23:52:21,P-Usine_B-000905,P-Usine_B-000905,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000905
2023-10-26 23:55:18,P-Usine_B-000906,P-Usine_B-000906,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000906
2023-10-26 23:56:53,P-Usine_B-000907,P-Usine_B-000907,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000907
2023-10-26 23:52:40,P-Usine_B-000909,P-Usine_B-000909,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000909
2023-10-26 23:59:40,P-Usine_B-000910,P-Usine_B-000910,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000910
2023-10-27 00:01:42,P-Usine_B-000911,P-Usine_B-000911,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000911
2023-10-27 00:01:39,P-Usine_B-000912,P-Usine_B-000912,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000912
2023-10-27 00:03:16,P-Usine_B-000913,P-Usine_B-000913,L-Usine_B-202343,Safran,2023-11-01,50,CERT-P-Usine_B-000913
2023-10-27 00:03:28,,P-Usine_B-000914,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000914
2023-10-27 00:05:14,P-Usine_B-000915,P-Usine_B-000915,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000915
2023-10-27 00:05:04,P-Usine_B-000916,P-Usine_B-000916,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000916
2023-10-27 00:06:43,P-Usine_B-000918,P-Usine_B-000918,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000918
2023-10-27 00:07:05,P-Usine_B-000919,P-Usine_B-000919,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000919
2023-10-27 00:02:52,P-Usine_B-000920,P-Usine_B-000920,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000920
2023-10-27 00:11:14,P-Usine_B-000921,P-Usine_B-000921,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000921
2023-10-27 00:12:05,P-Usine_B-000922,P-Usine_B-000922,L-Usine_B-202343,Airbus,2023-11-01,50,CERT-P-Usine_B-000922
2023-10-27 00:10:16,P-Usine_B-000923,P-Usine_B-000923,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000923
2023-10-27 00:10:16,P-Usine_B-000923,P-Usine_B-000923,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000923
2023-10-27 00:08:51,P-Usine_B-000924,P-Usine_B-000924,L-Usine_B-202343,Dassault,2023-11-01,50,CERT-P-Usine_B-000924
2023-10-27 00:10:59,P-Usine_B-000926,P-Usine_B-000926,L-Usine_B-202343,Airbus,2023-10-31,,CERT-P-Usine_B-000926
